u017;4-0	大专读什么专业好	0	0	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 552.142822265625, 743.28564453125, 283.571533203125, 391.0, 337.28564453125, 655.9047966003418]	[7082.549978154299, 1611.9184937604323, 5707.911971598811, 881.6089856921762, 306.9275336092664, 425.86456960857964, 2156.6516413970157]	[7331.8318701782955, 2919.386848399471, 7679.298010926178, 3108.947417019717, 784.9809043715253, 1262.6228732635036, 3288.0559077708867]
u017;4-1	大专读什么专业好	0	0	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[643.7142868041992, 1626.4285888671875, 820.71435546875, 444.71435546875, 249.9045524597168]	[3639.7832727758314, 7851.398850821208, 5653.981064272944, 2845.889595800335, 1452.0946589871078]	[5654.345953460183, 4827.386154279132, 6889.097316987565, 6399.365257279884, 5810.597064738055]
u017;4-2	大专读什么专业好	0	0	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[390.38094329833984, 820.7143249511719, 728.2857666015625, 713.2857666015625, 674.5712890625, 659.571533203125, 620.857177734375, 552.142578125, 303.6193962097168]	[899.1716301771223, 2009.5673433109368, 825.4645348444989, 764.0425642517574, 1267.9239407679324, 788.780260166252, 121.2221001397531, 1156.077944150324, 848.4008982193452]	[2303.31845243263, 2448.5588739181508, 1133.4349409249155, 1071.1591342864233, 1879.5996232363477, 1195.897973849237, 195.24957508281602, 2093.8032855140514, 2794.290841792385]
u004;44-1	天蝎座配摩羯座	0	0	["44-1-0", "44-1-1", "44-1-2"]	[-1, -1, -1]	[1, 1, 1]	[1180.6190719604492, 1250.4285888671875, 694.6191520690918]	[9732.641790728647, 5093.14382918498, 5139.389325643656]	[8243.676577718956, 4073.1185087499152, 7398.8592314720045]
u004;44-0	天蝎座配摩羯座	0	0	["44-0-0", "44-0-1", "44-0-2", "44-0-3"]	[-1, -1, -1, -1]	[1, 1, 1, 1]	[1210.6190719604492, 1026.8570556640625, 1134.285888671875, 456.0476188659668]	[5655.659657543554, 3889.132885386937, 5834.172857758657, 2215.828733229446]	[4671.708705517836, 3787.414094235207, 5143.47653975475, 4858.766149770605]
u004;44-2	天蝎座配摩羯座	0	0	["44-2-0", "44-2-1", "44-2-2", "44-2-3", "44-2-4", "44-2-5", "44-2-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[521.0475997924805, 552.1428833007812, 444.71435546875, 659.5712890625, 444.71435546875, 659.571533203125, 303.6189079284668]	[1601.7821192432227, 1989.7132051217857, 2351.6754966508834, 2338.176754846917, 2957.490374871029, 4026.784734195846, 1460.7186857064437]	[3074.1569865808237, 3603.6201231591067, 5288.0584306124, 3544.9947467700563, 6650.314608696843, 6105.152408019006, 4811.026742941161]
u025;4-0	大专读什么专业好	0	0	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 552.142822265625, 743.28564453125, 283.571533203125, 391.0, 337.28564453125, 655.9047966003418]	[15687.950351720854, 1819.7273431111157, 2303.5903966707606, 2697.2117539338346, 7741.104705229385, 6557.899488576654, 8208.935986997407]	[16240.113337893614, 3295.7547752666082, 3099.1993638239987, 9511.574464005864, 19798.22175250482, 19443.1621828751, 12515.438261079382]
u025;4-1	大专读什么专业好	0	0	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[643.7142868041992, 1626.4285888671875, 820.71435546875, 444.71435546875, 249.9045524597168]	[7081.49442007707, 15092.706450681453, 6629.95474264043, 2393.323044190115, 770.0475560662862]	[11000.989981493252, 9279.66131067185, 8078.273151264351, 5381.70853888321, 3081.366659738676]
u025;4-2	大专读什么专业好	0	0	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[390.38094329833984, 820.7143249511719, 728.2857666015625, 713.2857666015625, 674.5712890625, 659.571533203125, 620.857177734375, 552.142578125, 303.6193962097168]	[3285.769924832596, 11574.274080128227, 6533.829377785329, 2648.9495829718962, 1558.3619680167997, 3485.659980792349, 451.48329303612155, 2096.357690250244, 1487.5628436154439]	[8416.829717841838, 14102.683148386419, 8971.518705184195, 3713.728363868481, 2310.1516374682456, 5284.733808726835, 727.1934822170684, 3796.7687573908634, 4899.432849764152]
u012;30-1	骑自行车去西藏需要做哪些准备	0	0	["30-1-0", "30-1-1", "30-1-2", "30-1-3", "30-1-4", "30-1-5", "30-1-6", "30-1-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[321.42858123779297, 298.5714111328125, 605.8571166992188, 635.857177734375, 391.0001220703125, 513.428466796875, 283.571533203125, 357.3332633972168]	[2504.7398949009585, 2910.099293365797, 2775.0681200387617, 4271.268707492797, 2031.8101308516862, 3627.6489017674758, 2342.89396028166, 914.8721324520102]	[7792.523879660692, 9746.74461404246, 4580.400301572194, 6717.339769147169, 5196.443725115541, 7065.53908940671, 8262.091521730508, 2560.2769911600008]
u009;4-1	大专读什么专业好	0	0	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[643.7142868041992, 1626.4285888671875, 820.71435546875, 444.71435546875, 249.9045524597168]	[7436.710140489535, 4145.857677408519, 5241.386693377592, 2682.1367513437845, 910.6358755016603]	[11552.812005167729, 2549.056076477432, 6386.371407362529, 6031.144977356725, 3643.934720430712]
u009;4-0	大专读什么专业好	0	0	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 552.142822265625, 743.28564453125, 283.571533203125, 391.0, 337.28564453125, 655.9047966003418]	[2947.9987446316395, 578.0972310329777, 1554.4231745185016, 393.10683938072265, 1029.9528435751001, 853.9885495069137, 1530.0417150239828]	[3051.7583660974738, 1047.0066941391235, 2091.2864199049504, 1386.27045860466, 2634.1504950769827, 2531.94455012683, 2332.719203997944]
u009;4-2	大专读什么专业好	0	0	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[390.38094329833984, 820.7143249511719, 728.2857666015625, 713.2857666015625, 674.5712890625, 659.571533203125, 620.857177734375, 552.142578125, 303.6193962097168]	[825.8439502807561, 1359.1557126061573, 694.1159467078928, 2045.2645168816139, 781.9599876348775, 758.7133199092293, 588.4936055449374, 1149.3816076064084, 735.3346581972474]	[2115.482234617235, 1656.0643226094778, 953.0818512997747, 2867.3844518533447, 1159.1954776516257, 1150.3124099741462, 947.8727582605417, 2081.6753736137316, 2421.8961877169904]
u033;39-0	舒淇近况	0	0	["39-0-0", "39-0-1", "39-0-2", "39-0-3", "39-0-4", "39-0-5", "39-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 659.5714111328125, 552.142822265625, 498.4287109375, 552.142822265625, 337.28564453125, 509.7619743347168]	[2404.28846013243, 5048.142641374039, 477.26201309882504, 467.6413517702209, 1158.6350366672043, 2392.7279815691268, 4335.444681037827]	[5812.808506959589, 7653.67109029766, 864.3814496047614, 938.2311682860909, 2098.433575416123, 7094.070027482113, 8504.84127753145]
u033;39-1	舒淇近况	0	0	["39-1-0", "39-1-1", "39-1-2", "39-1-3", "39-1-4", "39-1-5", "39-1-6", "39-1-7", "39-1-8", "39-1-9", "39-1-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[605.2380905151367, 552.142822265625, 620.857177734375, 283.571533203125, 391.0, 498.428466796875, 337.285888671875, 337.28564453125, 498.428466796875, 767.0, 357.3332633972168]	[9227.400623436886, 6902.353526164549, 3609.5857457546736, 239.37478274565538, 69.26080411687335, 0.0, 8.427480471812594, 24.117503043987654, 61.08820837444679, 1668.3488212582865, 675.8490442527699]	[15245.90201450005, 12501.029168217572, 5813.874551513978, 844.1424992197258, 177.13760643701625, 0.0, 24.986163829733115, 71.50468285570076, 122.56163611004611, 2175.1614357995913, 1891.3689641635358]
u033;39-2	舒淇近况	0	0	["39-2-0", "39-2-1", "39-2-2", "39-2-3", "39-2-4", "39-2-5", "39-2-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[697.428581237793, 498.42852783203125, 552.1429443359375, 605.857177734375, 552.142822265625, 552.142822265625, 518.4763298034668]	[6612.263194360601, 5125.542281374065, 5320.923321271902, 4725.963938988472, 2014.308745679556, 2162.507000050502, 2381.386745217514]	[9480.918006866292, 10283.404731402845, 9636.858309710682, 7800.458775880789, 3648.1661346500523, 3916.57178694639, 4593.048145746982]
u005;30-2	骑自行车去西藏需要做哪些准备	0	0	["30-2-0", "30-2-1", "30-2-2", "30-2-3", "30-2-4", "30-2-5", "30-2-6", "30-2-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[536.2856979370117, 498.4285888671875, 659.5714111328125, 444.71435546875, 283.571533203125, 337.28564453125, 229.857177734375, 518.4760856628418]	[9001.76988377755, 19442.457528608516, 13115.933435537336, 6310.064322205221, 3207.611559136663, 5826.437399449301, 4831.331433409667, 6741.129954661859]	[16785.399868774482, 39007.50872416189, 19885.539630971492, 14189.02773119189, 11311.47235727297, 17274.489720861726, 21018.840834254024, 13001.814627657732]
u005;30-1	骑自行车去西藏需要做哪些准备	0	0	["30-1-0", "30-1-1", "30-1-2", "30-1-3", "30-1-4", "30-1-5", "30-1-6", "30-1-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[321.42858123779297, 298.5714111328125, 605.8571166992188, 635.857177734375, 391.0001220703125, 513.428466796875, 283.571533203125, 357.3332633972168]	[3032.646103651041, 7101.875220184739, 14064.331957423132, 17992.569979367385, 5775.727743479956, 3463.528767645666, 2863.2358585353318, 2780.4826271019097]	[9434.898701206313, 23786.186337263338, 23213.941983626893, 28296.55873898723, 14771.67759666664, 6745.88378251322, 10097.0496798223, 7781.202904726742]
u005;30-0	骑自行车去西藏需要做哪些准备	0	0	["30-0-0", "30-0-1", "30-0-2", "30-0-3", "30-0-4", "30-0-5", "30-0-6", "30-0-7", "30-0-8", "30-0-9", "30-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[482.33336639404297, 229.85711669921875, 444.71435546875, 498.428466796875, 782.0, 567.142822265625, 337.285888671875, 981.85693359375, 367.2861328125, 406.0, 318.6189079284668]	[11395.562668285153, 8523.005519495266, 11398.05440137858, 11253.8486240445, 18413.417735549854, 10045.364833336449, 3772.0180123550217, 15566.299090785604, 7105.851461691787, 7684.120936991027, 2860.4281884865513]	[23625.90577856795, 37079.58074949712, 25630.05727432498, 22578.66348679236, 23546.569994309277, 17712.231273962305, 11183.444487428851, 15853.938143320447, 19346.90919931718, 18926.40624874637, 8977.584560451593]
u003;20-1	李嘉诚	0	0	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 713.28564453125, 1050.571533203125, 874.428466796875, 337.285888671875, 391.0, 1035.5712890625, 713.28564453125, 464.7619743347168]	[5442.927372404228, 1007.7191366725236, 3250.7668851764697, 4322.377882821626, 1275.8080810365802, 1295.1052225579979, 1497.1337979464424, 1961.471560624907, 1599.0952137108525]	[5634.500074005651, 1412.7848280680969, 3094.2841895449906, 4943.0891684656135, 3782.5717703764853, 3312.289571759585, 1445.70809731679, 2749.910327879832, 3440.675661987787]
u003;20-0	李嘉诚	0	0	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[428.6190719604492, 552.142822265625, 283.5714111328125, 283.571533203125, 1158.0, 229.857177734375, 620.857177734375, 498.428466796875, 298.5712890625, 391.0, 587.1906852722168]	[1004.844062261649, 953.5125853218004, 345.08116674162187, 387.57202485335057, 1123.7515640552615, 262.1806212766514, 621.0041143220183, 381.5591478067779, 38.49072165831288, 375.5571060395585, 897.3177051764628]	[2344.375525955063, 1726.931052746864, 1216.9109902972584, 1366.7522281784507, 970.4244940028165, 1140.6240338495309, 1000.2366672930793, 765.5243896056904, 128.91635287228038, 960.5041075180525, 1528.1538479454484]
u003;20-2	李嘉诚	0	0	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 337.28570556640625, 406.00006103515625, 283.5714111328125, 337.28564453125, 283.5714111328125, 459.71435546875, 620.857177734375, 391.0, 283.571533203125, 552.142578125, 640.9050407409668]	[5049.056044663269, 7670.776188453985, 8223.518339028327, 4115.607178504556, 3075.429204668029, 3773.775876801056, 7624.588168733174, 9885.208806712604, 1372.7380280608036, 660.2374389271162, 1247.0417306637185, 3556.1669633043157]	[12207.019421836685, 22742.66611913599, 20254.96823340684, 14513.477088764019, 9118.17403003372, 13308.026580414284, 16585.49070315354, 15921.872471194738, 3510.838946447068, 2328.292376421937, 2258.5502007443442, 5548.664368738526]
u005;20-0	李嘉诚	0	0	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[428.6190719604492, 552.142822265625, 283.5714111328125, 283.571533203125, 1158.0, 229.857177734375, 620.857177734375, 498.428466796875, 298.5712890625, 391.0, 587.1906852722168]	[5452.701704630014, 7606.502940541591, 1905.0631536504748, 2370.964983815366, 9200.78655702955, 2602.164625189379, 4732.728903680395, 2290.4577844527303, 1202.0872903755298, 2708.79818497985, 3543.283360194744]	[12721.556415327132, 13776.332198487318, 6718.107252208955, 8361.08250018531, 7945.411534567834, 11320.789069273545, 7622.894722665551, 4595.359087678598, 4026.1315619128286, 6927.872595856394, 6034.297629486589]
u005;20-1	李嘉诚	0	0	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 713.28564453125, 1050.571533203125, 874.428466796875, 337.285888671875, 391.0, 1035.5712890625, 713.28564453125, 464.7619743347168]	[10585.743354485854, 3455.915061440474, 11848.692492007707, 9547.84829111318, 7839.819374308574, 9121.666377535126, 10161.492105303189, 3641.576569364036, 2394.481552903551]	[10958.325848082934, 4845.064649677056, 11278.33004943681, 10918.958672615003, 23243.840426230992, 23329.070019271425, 9812.450588990701, 5105.3551929496225, 5152.059947096855]
u036;30-2	骑自行车去西藏需要做哪些准备	0	0	["30-2-0", "30-2-1", "30-2-2", "30-2-3", "30-2-4", "30-2-5", "30-2-6", "30-2-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[536.2856979370117, 498.4285888671875, 659.5714111328125, 444.71435546875, 283.571533203125, 337.28564453125, 229.857177734375, 518.4760856628418]	[3077.9415374325, 3894.566061655513, 5882.484271076052, 3944.444456081073, 2630.1506500079977, 2295.5087647341165, 2989.7569992598715, 6465.814892345696]	[5739.369051370848, 7813.689159578422, 8918.646520735181, 8869.61351162915, 9275.087031123097, 6805.83001960949, 13007.020397313245, 12470.806409671766]
u036;30-1	骑自行车去西藏需要做哪些准备	0	0	["30-1-0", "30-1-1", "30-1-2", "30-1-3", "30-1-4", "30-1-5", "30-1-6", "30-1-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[321.42858123779297, 298.5714111328125, 605.8571166992188, 635.857177734375, 391.0001220703125, 513.428466796875, 283.571533203125, 357.3332633972168]	[2182.9266195573628, 3245.842695732459, 2551.6396975491875, 4308.01609771485, 3094.02187344918, 4016.4211022454974, 2270.3402227191596, 810.5765450620396]	[6791.327053590275, 10871.24411348487, 4211.619583592287, 6775.13166252956, 7913.096950114993, 7822.74720235661, 8006.234607099625, 2268.404954399644]
u009;2-2	磁悬浮技术应用	0	0	["2-2-0", "2-2-1", "2-2-2", "2-2-3", "2-2-4", "2-2-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[536.2856979370117, 674.5714111328125, 782.0001220703125, 889.428466796875, 1104.285888671875, 464.7619743347168]	[1372.4768438822196, 737.9305069779796, 223.6440295314308, 467.7697915810105, 650.2665142880344, 963.0954490307773]	[2559.2270112029373, 1093.9249645026725, 285.9897629419067, 525.9217677905045, 588.8570350836504, 2072.2337502103082]
u009;2-1	磁悬浮技术应用	0	0	["2-1-0", "2-1-1", "2-1-2", "2-1-3", "2-1-4", "2-1-5", "2-1-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[428.85717010498047, 728.2857055664062, 391.0, 298.5714111328125, 337.2857666015625, 552.142822265625, 357.3332633972168]	[660.8223188177384, 1050.1256518872715, 841.337476722536, 456.2879789899131, 341.85460559212186, 834.0994576443895, 576.1500377247482]	[1540.8913850174754, 1441.9144078498177, 2151.7582524873046, 1528.2373394649767, 1013.5458991839301, 1510.658880290797, 1612.3604957658015]
u009;2-0	磁悬浮技术应用	0	0	["2-0-0", "2-0-1", "2-0-2", "2-0-3", "2-0-4", "2-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[1288.0476608276367, 943.142822265625, 567.142822265625, 444.71435546875, 820.71435546875, 787.0476188659668]	[1412.468083136213, 727.8809761315083, 83.234654754406, 31.17564602859838, 12.237906529884752, 1009.9331923483855]	[1096.5961323423621, 771.7611362221758, 146.76136501542905, 70.10263025068703, 14.91128606236586, 1283.1919799256466]
u036;25-1	耐寒的盆栽有哪些	0	0	["25-1-0", "25-1-1", "25-1-2", "25-1-3"]	[-1, -1, -1, -1]	[1, 1, 1, 1]	[375.1428756713867, 1011.857177734375, 704.571533203125, 303.6189079284668]	[1050.7977303996834, 4737.268935708058, 3857.773164404727, 1201.6924679234062]	[2801.060072163409, 4681.756516581879, 5475.346338315016, 3957.8973395376524]
u036;25-0	耐寒的盆栽有哪些	0	0	["25-0-0", "25-0-1", "25-0-2", "25-0-3", "25-0-4", "25-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[467.33336639404297, 567.1428833007812, 1050.5714111328125, 1143.0, 1695.14306640625, 411.0476188659668]	[4133.067604040796, 5907.781432423471, 1790.546143148575, 662.5886963889294, 1207.312445206195, 1133.9382156829274]	[8843.93861266885, 10416.74259939591, 1704.3545295201407, 579.6926477593432, 712.2186139519956, 2758.6541403921347]
u036;25-2	耐寒的盆栽有哪些	0	0	["25-2-0", "25-2-1", "25-2-2", "25-2-3", "25-2-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[467.33336639404297, 513.4285278320312, 298.5714111328125, 650.857177734375, 617.1904411315918]	[5319.804575357215, 4928.9847931934655, 1129.362586104891, 3239.5446737037046, 6486.795313898078]	[11383.318542831581, 9600.138141926522, 3782.55433706786, 4977.351075669958, 10510.200550100584]
u027;4-2	大专读什么专业好	0	0	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[390.38094329833984, 820.7143249511719, 728.2857666015625, 713.2857666015625, 674.5712890625, 659.571533203125, 620.857177734375, 552.142578125, 303.6193962097168]	[1944.2374896195392, 7406.681311067278, 1009.610317014644, 690.1751540106508, 2154.255982206225, 390.30073451848153, 563.9229984632775, 1279.7108826716633, 735.0551537244459]	[4980.359628194504, 9024.676535904178, 1386.2831917282153, 967.5997844440078, 3193.518634924633, 591.7489079964319, 908.2974614566574, 2317.7181644230095, 2420.975612561743]
u027;4-0	大专读什么专业好	0	0	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 552.142822265625, 743.28564453125, 283.571533203125, 391.0, 337.28564453125, 655.9047966003418]	[5990.671673754291, 371.2987537105174, 935.722159424296, 1033.1333415391414, 1672.2657715202977, 797.8907894669985, 5515.868582828648]	[6201.523128941227, 672.4686779173468, 1258.8998136973375, 3643.2900364476927, 4276.894556317897, 2365.6233296732344, 8409.556709172226]
u027;4-1	大专读什么专业好	0	0	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[643.7142868041992, 1626.4285888671875, 820.71435546875, 444.71435546875, 249.9045524597168]	[5416.5190670936, 17643.94777322857, 6819.92387806101, 2388.9486790216397, 1112.6432397910057]	[8414.477009644437, 10848.276951106493, 8309.741181712143, 5371.872190866369, 4452.272793111111]
u032;20-0	李嘉诚	0	0	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[428.6190719604492, 552.142822265625, 283.5714111328125, 283.571533203125, 1158.0, 229.857177734375, 620.857177734375, 498.428466796875, 298.5712890625, 391.0, 587.1906852722168]	[1181.7315509618772, 963.995035781749, 166.70645133551452, 296.65662173537186, 1563.3445058334578, 322.82028476116903, 1500.7399509566196, 1321.6449261034795, 376.3327755975375, 594.9264935427128, 1999.923162386874]	[2757.0671215277175, 1745.9160871206436, 587.8817285196513, 1046.143872004507, 1350.0384333622262, 1404.4385646038995, 2417.206412001393, 2651.6240827835595, 1260.445291907353, 1521.5511343803396, 3405.9177240860454]
u032;20-1	李嘉诚	0	0	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 713.28564453125, 1050.571533203125, 874.428466796875, 337.285888671875, 391.0, 1035.5712890625, 713.28564453125, 464.7619743347168]	[25766.002727615512, 5877.71532051699, 3789.6007099126978, 10713.10074958373, 8460.564852000587, 7323.853779466089, 5330.870099652899, 1982.5420512638295, 1627.227640826972]	[26672.879195786834, 8240.338727663093, 3607.180082596041, 12251.546188594435, 25084.25385157859, 18731.083834951634, 5147.757721710228, 2779.4503737232744, 3501.2064899592224]
u032;20-2	李嘉诚	0	0	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 337.28570556640625, 406.00006103515625, 283.5714111328125, 337.28564453125, 283.5714111328125, 459.71435546875, 620.857177734375, 391.0, 283.571533203125, 552.142578125, 640.9050407409668]	[2581.453973976918, 2068.6735263574333, 611.3243251019669, 1167.0430535550752, 1929.1162260246126, 3864.1604391182245, 11876.686104869283, 13985.022903110881, 2501.432875251703, 2409.5682861724717, 6288.010462555571, 8871.715078629328]	[6241.138644167163, 6133.297356564505, 1505.724712314837, 4115.517318522928, 5719.532560318847, 13626.763091814006, 25834.925456611338, 22525.34625458446, 6397.526535170596, 8497.21500234819, 11388.381754417105, 13842.479797588283]
u005;36-1	山东化工厂爆炸	0	0	["36-1-0", "36-1-1", "36-1-2"]	[-1, -1, -1]	[1, 1, 1]	[697.428581237793, 444.71429443359375, 679.6190299987793]	[24357.82895521136, 13475.232275555787, 27426.21516952605]	[34925.19465144546, 30300.875065683224, 40355.2784117527]
u005;36-0	山东化工厂爆炸	0	0	["36-0-0", "36-0-1", "36-0-2", "36-0-3", "36-0-4", "36-0-5", "36-0-6", "36-0-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[604.9999923706055, 650.8571166992188, 352.2857666015625, 352.28564453125, 406.0, 689.571533203125, 244.857177734375, 318.6189079284668]	[15818.546443101066, 16305.481893265089, 7127.404955297694, 5976.609599485592, 11000.459585966073, 10667.83271053983, 1388.6845982202742, 1282.6858458748884]	[26146.35808691231, 25052.321738382954, 20231.8845409353, 16965.237421008303, 27094.728044251413, 15470.233611568532, 5671.406536126711, 4025.768132263088]
u005;36-2	山东化工厂爆炸	0	0	["36-2-0", "36-2-1", "36-2-2", "36-2-3", "36-2-4", "36-2-5", "36-2-6", "36-2-7", "36-2-8", "36-2-9", "36-2-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 406.0, 567.142822265625, 406.0, 283.5714111328125, 229.857177734375, 283.571533203125, 352.28564453125, 337.28564453125, 352.285888671875, 978.1904411315918]	[23972.667650675405, 29388.88040443884, 21061.799999197632, 15301.882195324279, 11960.493912087431, 11136.790591692716, 18571.3755056839, 20967.28953737749, 9816.487864350227, 6301.345100772086, 18060.516610805284]	[57958.322707536325, 72386.40493704147, 37136.67734532873, 37689.36501311399, 42178.06676740645, 48450.91504848498, 65490.97258073873, 59517.8652972831, 29104.374951957718, 17887.021034331763, 18463.190654278413]
u033;7-2	厄瓜多尔的历史	0	0	["7-2-0", "7-2-1", "7-2-2", "7-2-3", "7-2-4", "7-2-5", "7-2-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[521.0475997924805, 337.2857666015625, 874.4285278320312, 283.5714111328125, 391.0, 498.4287109375, 640.9047966003418]	[9383.94466834419, 12463.900641955153, 28628.86884636886, 7455.776750410632, 13135.22716542215, 13308.044799163737, 8995.782329288708]	[18009.764697278268, 36953.53280851257, 32740.090167630227, 26292.41333118264, 33593.93136936611, 26699.99642302405, 14036.06647509355]
